date,location,percent_fully,left
2021-05-05,Panama,0.04957925895436325,0.06452838252253656
2021-05-06,Panama,0.0544775524431441,0.06050684532748922
2021-05-07,Panama,0.05812687959120861,0.05955244870639626
2021-05-08,Panama,0.05922496875845932,0.05997031590110986
2021-05-09,Panama,0.05924072858610243,0.06010728734430217
2021-05-10,Panama,0.05956241447975882,0.06071218661119208
2021-05-11,Panama,0.05998074519881486,0.06038980543102201
2021-05-12,Panama,0.06000392141593708,0.060572665784116325
2021-05-13,Panama,0.061646188161217474,0.059205037211734216
2021-05-14,Panama,0.06332437804303731,0.05846223945296711
2021-05-15,Panama,0.06448643356954534,0.06241888324007225
2021-05-16,Panama,0.06449918048896255,0.06442014958857581
2021-05-17,Panama,0.06467369740389287,0.06627795515309282
2021-05-18,Panama,0.06469641009667264,0.0674604057506684
2021-05-19,Panama,0.06783331108416489,0.06441945430206213
2021-05-20,Panama,0.07076348021492697,0.062952631520396915
2021-05-21,Panama,0.07318539490419879,0.06417401816273785
2021-05-22,Panama,0.07340858187508575,0.07097623788810892
2021-05-24,Panama,0.07644118988552803,0.06810470458666606
2021-05-25,Panama,0.07908049749140626,0.06632477111167968
2021-03-13,Paraguay,1.4020270507099165e-7,0.001390670631599166
2021-03-14,Paraguay,1.4020270507099165e-7,0.0016340625276024074
2021-03-15,Paraguay,2.1170608465719737e-5,0.0016532702981971335
2021-03-16,Paraguay,6.954054171521185e-5,0.0017000980016908447
2021-03-17,Paraguay,1.2842567784502834e-4,0.0017051452990734003
2021-03-18,Paraguay,1.711875028916808e-4,0.001695050704308289
2021-03-19,Paraguay,1.929189221776845e-4,0.0016853767176583905
2021-03-20,Paraguay,1.929189221776845e-4,0.0016855169203634614
2021-03-22,Paraguay,1.9642398980445927e-4,0.0016825726635569707
2021-03-23,Paraguay,2.1114527383691342e-4,0.002246888551467712
2021-03-24,Paraguay,2.2236149024259274e-4,0.0030293598484689164
2021-03-25,Paraguay,2.2754899033021944e-4,0.0038530507407609923
2021-03-26,Paraguay,2.3203547689249116e-4,0.0045623362257151395
2021-03-27,Paraguay,2.3203547689249116e-4,0.004893635217797892
2021-03-28,Paraguay,2.3203547689249116e-4,0.0050257061659747665
2021-03-29,Paraguay,2.435320987083125e-4,0.005471550768100519
2021-03-30,Paraguay,2.488598015010102e-4,0.005796400435750007
2021-03-31,Paraguay,2.547483151139918e-4,0.005976140303651018
2021-04-01,Paraguay,2.547483151139918e-4,0.0059859544930059875
2021-04-03,Paraguay,2.548885178190628e-4,0.006028295709937428
2021-04-04,Paraguay,2.548885178190628e-4,0.006028716318052641
2021-04-05,Paraguay,2.576925719204826e-4,0.0061009207111642014
2021-04-06,Paraguay,2.7073142349208485e-4,0.0061696200366489875
2021-04-07,Paraguay,3.9032433091764073e-4,0.006125456184551625
2021-04-08,Paraguay,5.951604830263595e-4,0.006018341317877388
2021-04-09,Paraguay,9.048682585281801e-4,0.005740599759131752
2021-04-10,Paraguay,0.0010589510314011998,0.005716484893859542
2021-04-11,Paraguay,0.0011160135323650935,0.00583649840940031
2021-04-12,Paraguay,0.001323092927754948,0.006065169021371098
2021-04-13,Paraguay,0.0014390405648486582,0.0069924697127106365
2021-04-14,Paraguay,0.0015224611743658981,0.007923696079792163
2021-04-15,Paraguay,0.0015814865132007857,0.008804309270343062
2021-04-16,Paraguay,0.0016372871898190403,0.00945008292990005
2021-04-17,Paraguay,0.001643035500726951,0.0096083717839252
2021-04-18,Paraguay,0.001644016919662448,0.009652535636022561
2021-04-19,Paraguay,0.0016619628659115349,0.00996743091161201
2021-04-20,Paraguay,0.0016747213120729952,0.01024755591634385
2021-04-21,Paraguay,0.0016846757041330356,0.010472861663392934
2021-04-22,Paraguay,0.001694489893488005,0.010677978220911795
2021-04-23,Paraguay,0.0017045844882531164,0.010846221466996984
2021-04-24,Paraguay,0.001710332799161027,0.010869214710628626
2021-04-25,Paraguay,0.001710893609981311,0.010891226535324771
2021-04-26,Paraguay,0.0017188851641703575,0.011007174172418482
2021-04-27,Paraguay,0.0017239324615529131,0.011693326211035917
2021-04-28,Paraguay,0.001728559150820256,0.01268512014670811
2021-04-29,Paraguay,0.0017323446238571728,0.014013821182665897
2021-04-30,Paraguay,0.0017397753672259353,0.015113010390422472
2021-05-01,Paraguay,0.0017404763807512902,0.015199515459451276
2021-05-02,Paraguay,0.0017418784078020002,0.015272000257972977
2021-05-03,Paraguay,0.001760805772986584,0.016260289126018398
2021-05-04,Paraguay,0.0018035675980332365,0.017168942857583493
2021-05-05,Paraguay,0.0018519375312827286,0.01805600537256766
2021-05-06,Paraguay,0.0018925963157533162,0.01876557126293195
2021-05-07,Paraguay,0.00195680915467583,0.019414148976590353
2021-05-08,Paraguay,0.001995645303980495,0.019483128707485284
2021-05-09,Paraguay,0.002028032128851894,0.01952659154605729
2021-05-10,Paraguay,0.002331570985330591,0.020440713183120157
2021-05-11,Paraguay,0.0028060169392908267,0.021294828062412636
2021-05-12,Paraguay,0.0033295338400259095,0.02210548010313311
2021-05-13,Paraguay,0.00407190716337681,0.022872949710691717
2021-05-14,Paraguay,0.0042644054774392814,0.023640138912840183
2021-05-15,Paraguay,0.004293707842799119,0.023803054456132677
2021-05-16,Paraguay,0.004330020343412505,0.02396821324270631
2021-05-17,Paraguay,0.005149925762667665,0.023754964928293328
2021-05-18,Paraguay,0.005740319353721611,0.02499281461136511
2021-05-19,Paraguay,0.006308000106554056,0.02602470652068761
2021-05-20,Paraguay,0.006788054168717131,0.02696182140138212
2021-05-21,Paraguay,0.007172770391431932,0.027582358574026328
2021-05-22,Paraguay,0.007259696068575947,0.02820387716560603
2021-03-02,Peru,6.287182100753473e-5,0.010093641708747518
2021-03-03,Peru,4.27728553627237e-4,0.009927742595910463
2021-03-04,Peru,0.0012701139026307475,0.009199939851714701
2021-03-05,Peru,0.002219984892565615,0.008392190112740427
2021-03-06,Peru,0.0026979381136257885,0.008003707162771536
2021-03-07,Peru,0.0027621444064733288,0.007943716587782194
2021-03-08,Peru,0.0031326423155076002,0.008124052259615672
2021-03-09,Peru,0.003341790447523017,0.00850880475421364
2021-03-10,Peru,0.003489765177236361,0.008745097256610988
2021-03-11,Peru,0.003659546389971614,0.008827955826313152
2021-03-12,Peru,0.004163491483006441,0.008589691945061251
2021-03-13,Peru,0.005001297167286296,0.007937408175447623
2021-03-14,Peru,0.005083154883108456,0.007874869972400089
2021-03-15,Peru,0.005904340327199151,0.0075959653578389266
2021-03-16,Peru,0.006610579219616639,0.007559024750995137
2021-03-17,Peru,0.007304292274081348,0.007548288318464182
2021-03-18,Peru,0.00779119252225065,0.007855247170570916
2021-03-19,Peru,0.00826022904510715,0.008161842075812194
2021-03-20,Peru,0.008453697133002501,0.008516811585253675
2021-03-21,Peru,0.00848478426109354,0.0085056202191409
2021-03-22,Peru,0.0087370600966655,0.008515204153264577
2021-03-23,Peru,0.00900477334511389,0.00871491999568359
2021-03-24,Peru,0.009218137194987505,0.008943478627189997
2021-03-25,Peru,0.009360865024057191,0.009189961641820116
2021-03-26,Peru,0.009491006357363187,0.009557729949363467
2021-03-27,Peru,0.00957671584417809,0.009812098479411798
2021-03-28,Peru,0.009582720967458115,0.009868995506044765
2021-03-29,Peru,0.009969353854194273,0.009630246362305585
2021-03-30,Peru,0.010621667952713354,0.009115504178928896
2021-03-31,Peru,0.011138897106337328,0.008827379577109514
2021-04-01,Peru,0.011263609565566938,0.008772271955898376
2021-04-02,Peru,0.011347378002432741,0.008719378344785427
2021-04-03,Peru,0.01152783498988804,0.008614470660817716
2021-04-04,Peru,0.01154114937938264,0.008609072115646786
2021-04-05,Peru,0.011835825024780233,0.008485542483729907
2021-04-06,Peru,0.012358422394669683,0.008300718133889138
2021-04-07,Peru,0.012861639593973597,0.008193262821863237
2021-04-08,Peru,0.013718491830878986,0.007845299289581786
2021-04-09,Peru,0.014253160105139396,0.007792345020657928
2021-04-10,Peru,0.014515050203740488,0.007657836324966458
2021-04-11,Peru,0.014517021582595041,0.007656532182031906
2021-04-12,Peru,0.01491566471589125,0.007281120990313977
2021-04-13,Peru,0.015509989947180999,0.006743632127846285
2021-04-14,Peru,0.016114869637568974,0.0062204888376586505
2021-04-15,Peru,0.016758145722262564,0.005632623663230744
2021-04-16,Peru,0.017409367980185275,0.005578850513859614
2021-04-17,Peru,0.017842282776645263,0.006034451331599692
2021-04-18,Peru,0.017935544160918377,0.006783575296330089
2021-04-19,Peru,0.018052007157864317,0.006875350564235924
2021-04-20,Peru,0.018193309528377635,0.007073246672327657
2021-04-21,Peru,0.018493687008000706,0.007060174914076692
2021-04-22,Peru,0.018565809145171915,0.007236689143822885
2021-04-23,Peru,0.018641752724430413,0.007959426960807713
2021-04-24,Peru,0.018709871446081605,0.008711432171556302
2021-04-25,Peru,0.0187124190741398,0.009161846746463632
2021-04-26,Peru,0.018825515562580268,0.009500499304770503
2021-04-27,Peru,0.01909862735619959,0.009808277037324509
2021-04-28,Peru,0.019425148352324586,0.010662915264131708
2021-04-29,Peru,0.01979170350364975,0.011632196753557564
2021-04-30,Peru,0.020257130886757145,0.01356954657619109
2021-05-01,Peru,0.020333863017557463,0.015332201903405715
2021-05-02,Peru,0.020365617381568505,0.01669230166852047
2021-05-03,Peru,0.020508041921583644,0.018287238148570754
2021-05-04,Peru,0.020549926140016547,0.01890925367054062
2021-05-05,Peru,0.020678733001482538,0.019364763501564335
2021-05-06,Peru,0.02073426522737004,0.020463579746187094
2021-05-07,Peru,0.021171729359648228,0.021011562409942106
2021-05-08,Peru,0.021821101554338206,0.022128666984554037
2021-05-09,Peru,0.022560611256039472,0.022252469576620002
2021-05-10,Peru,0.022828233517771496,0.023340822348860903
2021-05-11,Peru,0.023126154356052735,0.024240256369024656
2021-05-12,Peru,0.023430929526966734,0.025609788423735815
2021-05-13,Peru,0.023639501409778513,0.02757710320495856
2021-05-14,Peru,0.02420798641362088,0.029599646923014256
2021-05-15,Peru,0.024812259525899764,0.030549972846530944
2021-05-16,Peru,0.025203684379697756,0.030818990237913887
2021-05-17,Peru,0.025412074289076807,0.032087375392933715
2021-05-18,Peru,0.025663136968430582,0.03354734824371071
2021-05-19,Peru,0.02621660916407289,0.03474509737792661
2021-05-20,Peru,0.02664988790739833,0.036321806185798625
2021-05-21,Peru,0.027961279450352886,0.03780852913118665
2021-05-22,Peru,0.029012570300128177,0.03856026138178614
2021-05-23,Peru,0.02976202788281857,0.03860627033136089
2021-05-24,Peru,0.030838249092877603,0.038941920328027735
2021-05-25,Peru,0.03133731123213423,0.039680004571172635
2021-03-30,Philippines,1.226489042337918e-5,0.006718540886869299
2021-04-05,Philippines,2.632753636268522e-4,0.007280061152889662
2021-04-06,Philippines,4.6253420469417693e-4,0.007496987276590664
2021-04-11,Philippines,0.0012072156431011793,0.007985575247772004
2021-04-12,Philippines,0.0013600978672551015,0.008251560933166521
2021-04-13,Philippines,0.0014789504958816568,0.008501339441930147
2021-04-17,Philippines,0.00175196294141457,0.0097902753928746
2021-04-19,Philippines,0.0018117542822285433,0.009862003100261328
2021-04-20,Philippines,0.001911424768243534,0.010436573063681565
2021-04-21,Philippines,0.001960119303436355,0.010794162149425697
2021-04-24,Philippines,0.0021059200134767786,0.01178968979911086
2021-04-26,Philippines,0.002171834673839924,0.011789954443323864
2021-04-27,Philippines,0.0022539108825213768,0.01200781138460164
2021-04-29,Philippines,0.002432490972324284,0.012300161109008913
2021-04-30,Philippines,0.0025555961596839456,0.012408719990315847
2021-05-01,Philippines,0.0025967346463123633,0.012521230283492812
2021-05-03,Philippines,0.0028233430979443213,0.012597466068163131
2021-05-05,Philippines,0.00312741017302393,0.01317540340105229
2021-05-07,Philippines,0.0038459465883185955,0.013428330263384417
2021-05-08,Philippines,0.004049932522569931,0.013760604761305292
2021-05-09,Philippines,0.004118137724224943,0.013745447035863898
2021-05-11,Philippines,0.004718998721357797,0.013760038970229213
2021-05-14,Philippines,0.005804414146839302,0.013854389194996562
2021-05-15,Philippines,0.006167113603593175,0.014323621635978511
2021-05-16,Philippines,0.006566844998842638,0.014260408171720513
2021-05-18,Philippines,0.00717758908848183,0.015754671529306357
2021-05-22,Philippines,0.008668822726111901,0.020054072288114323
2021-05-24,Philippines,0.009006380982630352,0.02127846242807324
2021-05-25,Philippines,0.009390863395813246,0.02224154834750906
2021-01-17,Poland,1.7729463448570884e-5,0.012368982633977342
2021-01-18,Poland,9.163305400841106e-5,0.012900179553753896
2021-01-19,Poland,2.952444479498227e-4,0.01371010689069733
2021-01-20,Poland,6.603498517238204e-4,0.014315709427569526
2021-01-21,Poland,0.0010486013210431952,0.014945250703464683
2021-01-22,Poland,0.0012016665695641657,0.015676941168170828
2021-01-23,Poland,0.001241326665892489,0.01604381687604476
2021-01-24,Poland,0.0012609057007887498,0.016171384461036862
2021-01-25,Poland,0.002001896867631852,0.016526105842254543
2021-01-26,Poland,0.0032511238458509026,0.01742214394131257
2021-01-27,Poland,0.003957528026622203,0.018725457673151924
2021-01-28,Poland,0.004733000489740097,0.019520377058919815
2021-01-29,Poland,0.005165086802369724,0.01981998121099634
2021-01-30,Poland,0.005244274882780107,0.020080400870831083
2021-01-31,Poland,0.005298678705791444,0.02049932880373286
2021-02-01,Poland,0.006159839171835889,0.02022527516008371
2021-02-02,Poland,0.00764110809939227,0.020188204463782156
2021-02-03,Poland,0.00910073704101068,0.020416996451861402
2021-02-04,Poland,0.010446775873291674,0.020499962942514924
2021-02-05,Poland,0.011222406871105083,0.020300473450656935
2021-02-06,Poland,0.011635521865171262,0.020092370240342557
2021-02-07,Poland,0.011903207698550505,0.019967867659463772
2021-02-09,Poland,0.012739478217398893,0.02138693814147927
2021-02-11,Poland,0.015341058993270333,0.021997349564115462
2021-02-12,Poland,0.01651157349516555,0.021697983214082214
2021-02-13,Poland,0.016927542113751023,0.021819367945949183
2021-02-14,Poland,0.017068135966224713,0.021938638881875926
2021-02-15,Poland,0.017392180883859992,0.022265563846479756
2021-02-16,Poland,0.018267952964341187,0.02238924733143171
2021-02-17,Poland,0.020452561068555555,0.02210697630606497
2021-02-18,Poland,0.022878776048736737,0.021804624219266166
2021-02-19,Poland,0.024227668505537023,0.021848881821764463
2021-02-20,Poland,0.02445878566915051,0.022365308592408747
2021-02-21,Poland,0.02457195301929988,0.02259724485194907
2021-02-22,Poland,0.024699229957350202,0.023512597761410833
2021-02-24,Poland,0.027255232008260716,0.02451070578193209
2021-02-26,Poland,0.03086295322922624,0.024670535177461754
2021-02-28,Poland,0.031356762383310206,0.025441119487467898
2021-03-01,Poland,0.031519339713562154,0.026359722358187745
2021-03-03,Poland,0.03385188711114247,0.027927419117249747
2021-03-04,Poland,0.03611018742632265,0.027962376017611083
2021-03-06,Poland,0.037644459787079976,0.029108925358034096
2021-03-08,Poland,0.03790670259591316,0.030001475693790768
2021-03-09,Poland,0.038184930986544234,0.03161506824720473
2021-03-11,Poland,0.04109747756767086,0.033832783680332754
2021-03-12,Poland,0.04215754623168974,0.03424965066219282
2021-03-13,Poland,0.0423484484275406,0.034667495274675234
2021-03-14,Poland,0.0424385225570431,0.03483733877847167
2021-03-15,Poland,0.04254788507450008,0.03531291644257127
2021-03-16,Poland,0.04283837348158441,0.03602317830093346
2021-03-17,Poland,0.04398080091992399,0.037251795768735406
2021-03-18,Poland,0.04572005864198387,0.03785338209332118
2021-03-19,Poland,0.046761658013975096,0.038152801288252935
2021-03-20,Poland,0.047036425063754064,0.03841372297462349
2021-03-21,Poland,0.04713025118105045,0.038543536467802064
2021-03-22,Poland,0.04725512367621878,0.03966104753649633
2021-03-23,Poland,0.047771999628500365,0.04168984245746745
2021-03-24,Poland,0.04908014866855297,0.04403808478990387
2021-03-26,Poland,0.05204971489516695,0.047976324428571596
2021-03-28,Poland,0.05264966302789907,0.05013287189167959
2021-03-30,Poland,0.05334798193919904,0.05400072212553807
2021-03-31,Poland,0.05389289211013775,0.05790876090470994
2021-04-01,Poland,0.054382790741732315,0.06199660445104653
2021-04-02,Poland,0.054694549220465086,0.0653906209024561
2021-04-04,Poland,0.05478256239892587,0.06637956033308669
2021-04-05,Poland,0.054801031690953524,0.06651370710794272
2021-04-07,Poland,0.05522445144022826,0.07449904687619935
2021-04-08,Poland,0.05538634178679964,0.08114482131224188
2021-04-10,Poland,0.0556337880240513,0.09047479952296911
2021-04-11,Poland,0.05566018405085476,0.09180530195508949
2021-04-12,Poland,0.055846885077274436,0.0939887210490875
2021-04-13,Poland,0.05647280647762197,0.09764564087056156
2021-04-15,Poland,0.059400995148706205,0.10538760345875145
2021-04-19,Poland,0.060964094401598244,0.11604663086689015
2021-04-20,Poland,0.06187387217426768,0.11961408427519457
2021-04-21,Poland,0.0638364524374115,0.12321662669610654
2021-04-22,Poland,0.06594615289799442,0.12723175566209965
2021-04-23,Poland,0.06719524776396721,0.1316759059366091
2021-04-25,Poland,0.06812352125111354,0.13706590062701793
2021-04-27,Poland,0.07257781774613602,0.14072797282609628
2021-04-28,Poland,0.07536551825454357,0.14206587354400746
2021-04-29,Poland,0.07590971501935247,0.1512672008493232
2021-05-01,Poland,0.07820310434714026,0.15741480642715508
2021-05-03,Poland,0.07866951342134916,0.15961901998871497
2021-05-05,Poland,0.08742895168536254,0.16238909672347096
2021-05-06,Poland,0.09120107338557844,0.16603737640403943
2021-05-07,Poland,0.09458999030428225,0.16931529261343256
2021-05-08,Poland,0.09644508404386602,0.17267794561757915
2021-05-09,Poland,0.0970145406701605,0.1741046521874287
2021-05-10,Poland,0.09852130726124576,0.17629824392438898
2021-05-11,Poland,0.1014460874363764,0.17889491012469944
2021-05-13,Poland,0.11208286714224433,0.1815251856804593
2021-05-14,Poland,0.11665627603849804,0.18269305793742924
2021-05-15,Poland,0.11984158156326043,0.18375537250963464
2021-05-16,Poland,0.1209540723665967,0.18440547045104835
2021-05-17,Poland,0.12265327365558945,0.18555418643231011
2021-05-18,Poland,0.1266780468155598,0.18692416400361409
2021-05-20,Poland,0.13798939165084953,0.1888361716988882
2021-05-21,Poland,0.14296127750428342,0.18937886238408966
2021-05-22,Poland,0.14674177512091244,0.1890981767056781
2021-05-23,Poland,0.1478908081715652,0.18896402993082206
2021-05-24,Poland,0.15033697210093216,0.18825958101129547
2021-05-25,Poland,0.15472193608911552,0.18771543709138508
2021-05-26,Poland,0.1604124597173247,0.18691650149333078
2021-01-17,Portugal,1.1386028842448842e-4,0.011668276827018762
2021-01-18,Portugal,1.7897935088259377e-4,0.011871871968077537
2021-01-19,Portugal,9.260832933612783e-4,0.012704885998979867
2021-01-20,Portugal,0.0018258835916340442,0.013742770092344519
2021-01-21,Portugal,0.002313688134806659,0.016013699324693747
2021-01-22,Portugal,0.0025494505235857026,0.018117417711423896
2021-01-23,Portugal,0.0029456568674573074,0.018775865580917445
2021-01-24,Portugal,0.0029963595109676095,0.0190839062061899
2021-01-25,Portugal,0.0029963595109676095,0.0190839062061899
2021-01-26,Portugal,0.0029963595109676095,0.0190839062061899
2021-01-27,Portugal,0.0029963595109676095,0.0190839062061899
2021-01-28,Portugal,0.0029963595109676095,0.0190839062061899
2021-01-29,Portugal,0.0029963595109676095,0.0190839062061899
2021-01-30,Portugal,0.0064198176921235455,0.01954660460480035
2021-01-31,Portugal,0.006706576937044479,0.019614273510065554
2021-02-01,Portugal,0.00674256894897539,0.019718326710770447
2021-02-02,Portugal,0.006933120663367104,0.0196856691086642
2021-02-03,Portugal,0.007438872177066577,0.01953973964339664
2021-02-04,Portugal,0.008333572789725154,0.019051346674960848
2021-02-05,Portugal,0.009308495379930011,0.01858894248898198
2021-02-06,Portugal,0.010178384060658014,0.018291787731078278
2021-02-07,Portugal,0.010250956509783011,0.018324739545816114
2021-02-08,Portugal,0.010259488676099058,0.018353474312834524
2021-02-09,Portugal,0.010400906881015606,0.018445170583012732
2021-02-10,Portugal,0.011431043375081778,0.017865081344398737
2021-02-11,Portugal,0.01305107619548154,0.016678325659450648
2021-02-12,Portugal,0.015456362529589209,0.015015730078347845
2021-02-13,Portugal,0.018113102592827272,0.01333597209373575
2021-02-14,Portugal,0.019077727740926555,0.01316984002776583
2021-02-15,Portugal,0.020380010919211468,0.014039728708493827
2021-02-16,Portugal,0.020927834839228,0.013999813861475079
2021-02-17,Portugal,0.021519398370473918,0.014439269462190096
2021-02-18,Portugal,0.022299356056813244,0.01507329768326186
2021-02-19,Portugal,0.023545248480710487,0.016497875245410114
2021-02-20,Portugal,0.02481565862390672,0.01766168234509435
2021-02-21,Portugal,0.0251592989776013,0.018841867281270314
2021-02-22,Portugal,0.025391726956555682,0.0193884162798833
2021-02-23,Portugal,0.025560801148841485,0.020427183011142717
2021-02-24,Portugal,0.02577861656709367,0.022582584750155125
2021-02-25,Portugal,0.02612078585763031,0.024997285888473605
2021-02-26,Portugal,0.026424021009920164,0.028773406944026147
2021-02-27,Portugal,0.026959095715901223,0.03171259113358852
2021-02-28,Portugal,0.027085116793098007,0.03381768251259941
2021-03-01,Portugal,0.027479557861180084,0.03445229915893436
2021-03-02,Portugal,0.027611953545394606,0.03577213702423734
2021-03-03,Portugal,0.02777524155592585,0.03698743133444944
2021-03-04,Portugal,0.028268832280853026,0.038775851850994636
2021-03-05,Portugal,0.02883852600648425,0.041858415663017484
2021-03-06,Portugal,0.029682622046509722,0.044078249968347624
2021-03-07,Portugal,0.03008991039950447,0.0449462753024089
2021-03-08,Portugal,0.030641657154608835,0.0448593845052133
2021-03-09,Portugal,0.0308552555251416,0.04551008477540838
2021-03-10,Portugal,0.031042178617077063,0.04621442981542963
2021-03-11,Portugal,0.03192462037008614,0.046771668539656974
2021-03-12,Portugal,0.033327328126619704,0.04741069837546573
2021-03-13,Portugal,0.03464853898420343,0.04807228451302955
2021-03-14,Portugal,0.03517468924035966,0.04861834315725655
2021-03-15,Portugal,0.03572359194002534,0.04911634707165755
2021-03-16,Portugal,0.03601927563477111,0.050973907556625876
2021-03-17,Portugal,0.03660250314145538,0.050543474476612886
2021-03-18,Portugal,0.03874996113941491,0.049626609845708033
2021-03-19,Portugal,0.042020919106531156,0.04752465673476742
2021-03-20,Portugal,0.04476445189608763,0.046436756494032824
2021-03-21,Portugal,0.04603054692068724,0.04616657122735801
2021-03-22,Portugal,0.04657317308421238,0.046316227385959016
2021-03-23,Portugal,0.04732165001897181,0.04655767788561543
2021-03-24,Portugal,0.047524852876521806,0.0483391353698797
2021-03-25,Portugal,0.047878594530567566,0.05179897784647534
2021-03-26,Portugal,0.048320305761458085,0.05792095428455481
2021-03-27,Portugal,0.04856116783585132,0.060450790632701326
2021-03-28,Portugal,0.04871003942743476,0.0663722121269151
2021-03-29,Portugal,0.04882841097621026,0.06898776242173085
2021-03-30,Portugal,0.049086141241481196,0.07078157683652184
2021-03-31,Portugal,0.0494388041158778,0.07311125052431142
2021-04-01,Portugal,0.05039077812081881,0.07352922860292053
2021-04-02,Portugal,0.05451446236515377,0.07344930083800584
2021-04-03,Portugal,0.05615773798344897,0.07363779306397644
2021-04-04,Portugal,0.05685629684171566,0.07399947845907506
2021-04-05,Portugal,0.05709039202558238,0.07419718934750208
2021-04-06,Portugal,0.05767097161858235,0.07623755394756367
2021-04-07,Portugal,0.057973226062100244,0.0795282241609963
2021-04-08,Portugal,0.058996987949148684,0.08354618799971403
2021-04-09,Portugal,0.06046863953235098,0.08751609710860575
2021-04-10,Portugal,0.06170286152186191,0.0918693652764564
2021-04-11,Portugal,0.06190939878923656,0.0927224838371839
2021-04-12,Portugal,0.06232198296959989,0.09390727810458807
2021-04-13,Portugal,0.06253401220609751,0.09661991856782783
2021-04-14,Portugal,0.06270857836750629,0.1006081669307552
2021-04-15,Portugal,0.06377686443280169,0.1047042932585981
2021-04-16,Portugal,0.06477042048967377,0.1095472293162881
2021-04-17,Portugal,0.0667274248441188,0.11228193572689692
2021-04-18,Portugal,0.06721091426869479,0.12296754236441236
2021-04-19,Portugal,0.06771450822309595,0.1300249188291867
2021-04-20,Portugal,0.06880966570874303,0.13100856972746203
2021-04-21,Portugal,0.06968994990245381,0.132995583770329
2021-04-22,Portugal,0.07203256894603326,0.13359332576683824
2021-04-23,Portugal,0.07588979461702686,0.1325288644657535
2021-04-24,Portugal,0.0796101133434549,0.13269421196470588
2021-04-25,Portugal,0.08081461985717546,0.13456236410441136
2021-04-26,Portugal,0.08129555943894436,0.13698942217325655
2021-04-27,Portugal,0.08214063618774178,0.14009483649966603
2021-04-28,Portugal,0.0831409591351404,0.14293702859168161
2021-04-29,Portugal,0.08499037973730146,0.14637490319178537
2021-04-30,Portugal,0.08677830989946068,0.1507238562410394
2021-05-01,Portugal,0.08844826079635318,0.15584776536189576
2021-05-02,Portugal,0.08937444216059165,0.15904644509251858
2021-05-03,Portugal,0.08990755544902879,0.1620890940575227
2021-05-04,Portugal,0.09124288851292874,0.16579891920009077
2021-05-05,Portugal,0.0929011689754349,0.17004430940302592
2021-05-06,Portugal,0.09705662818398136,0.1706508777784828
2021-05-07,Portugal,0.10208736997150158,0.17049690650128518
2021-05-08,Portugal,0.1076595610720206,0.16957641324792408
2021-05-09,Portugal,0.10902156941451785,0.17494177286843682
2021-05-10,Portugal,0.10997177814366932,0.17926748311979546
2021-05-11,Portugal,0.11190230336127144,0.18310950780482366
2021-05-12,Portugal,0.11347800814517864,0.18675548880633716
2021-05-13,Portugal,0.11496054559574968,0.1904983638345203
2021-05-14,Portugal,0.11688244057615856,0.1937644182577768
2021-05-15,Portugal,0.12239323930755291,0.19057289770118924
2021-05-16,Portugal,0.134537159888972,0.17901955994224408
2021-05-17,Portugal,0.1380051422483749,0.18116819479072999
2021-05-18,Portugal,0.1400347190519449,0.18382395414519612
2021-05-19,Portugal,0.1423453669895585,0.1869989007235375
2021-05-20,Portugal,0.14494905070823355,0.18956816156431677
2021-05-21,Portugal,0.14771896456375572,0.19213398992439423
2021-05-22,Portugal,0.15126069622280996,0.19343107534618775
2021-05-23,Portugal,0.1546477701085262,0.19362643253356204
2021-05-24,Portugal,0.15695351450228,0.1942192709862115
2021-05-25,Portugal,0.15934879760691367,0.19609222859889963
2021-05-26,Portugal,0.16124372309609367,0.19904985011337487
2021-04-29,Qatar,0.19263118435575796,0.14473527104607328
2021-04-30,Qatar,0.19665539766613677,0.14683866354744435
2021-05-01,Qatar,0.2000145779678313,0.14803370981513747
2021-05-02,Qatar,0.20370766315175665,0.14929400984359925
2021-05-03,Qatar,0.20967907645102843,0.1482794527014363
2021-05-04,Qatar,0.21648802871165473,0.1469879141704789
2021-05-05,Qatar,0.22131437734722637,0.1480961868201287
2021-05-06,Qatar,0.2263250331475221,0.14868104100574095
2021-05-07,Qatar,0.23170950969434861,0.14835060706823183
2021-05-08,Qatar,0.23720887451146452,0.14589560786654912
2021-05-09,Qatar,0.24206299070481002,0.14523959931414132
2021-05-10,Qatar,0.24906353911407608,0.14214351662235425
2021-05-11,Qatar,0.25627199711217397,0.13866701838906514
2021-05-12,Qatar,0.26441969275197325,0.134688274454541
2021-05-13,Qatar,0.27226611038992593,0.13043740845383295
2021-05-14,Qatar,0.2803735430709531,0.12537121753798947
2021-05-15,Qatar,0.28610754375125824,0.12267429348920189
2021-05-16,Qatar,0.2932167327303145,0.12006865528659594
2021-05-17,Qatar,0.3007979701915267,0.11805377187562915
2021-05-18,Qatar,0.3082143377784565,0.1159337188395938
2021-05-19,Qatar,0.3160458303541058,0.1144214282243341
2021-05-20,Qatar,0.32244347566520654,0.11553004796845606
2021-05-21,Qatar,0.328011912282285,0.11924847104885006
2021-05-23,Qatar,0.33737825661388515,0.12121441413924045
2021-05-24,Qatar,0.3427269824300778,0.12304637876337182
2021-05-25,Qatar,0.3485300549103455,0.12404288699298177
2021-05-26,Qatar,0.3546295460698493,0.12486619508097713
2021-01-17,Romania,4.548365026514109e-5,0.010522837418770099
