date,location,percent_vaccinated
2021-01-14,Slovenia,0.021103143344755864
2021-01-15,Slovenia,0.02339518560491637
2021-01-16,Slovenia,0.023551034858283002
2021-01-17,Slovenia,0.02355295892313938
2021-01-18,Slovenia,0.02358326294462734
2021-01-19,Slovenia,0.02385022694344981
2021-01-20,Slovenia,0.024403395589658535
2021-01-21,Slovenia,0.025028716667981444
2021-01-22,Slovenia,0.025599201897897574
2021-01-23,Slovenia,0.02570983562713932
2021-01-24,Slovenia,0.025717531886564834
2021-01-25,Slovenia,0.025719936967635304
2021-01-26,Slovenia,0.025761304362047436
2021-01-27,Slovenia,0.025893583820923435
2021-01-28,Slovenia,0.02614467428468079
2021-01-29,Slovenia,0.026415486413216015
2021-01-30,Slovenia,0.026420777591571055
2021-01-31,Slovenia,0.026420777591571055
2021-02-01,Slovenia,0.026431840964495232
2021-02-02,Slovenia,0.026440499256348934
2021-02-03,Slovenia,0.026532854369455086
2021-02-04,Slovenia,0.026830122389765513
2021-02-05,Slovenia,0.027027339037544278
2021-02-06,Slovenia,0.027040807491538924
2021-02-07,Slovenia,0.027040807491538924
2021-02-08,Slovenia,0.027232251944748553
2021-02-09,Slovenia,0.027274581371588873
2021-02-10,Slovenia,0.028476159874397045
2021-02-11,Slovenia,0.03177977923279838
2021-02-12,Slovenia,0.03508965180198294
2021-02-13,Slovenia,0.035431173313990066
2021-02-14,Slovenia,0.035438869573415584
2021-02-15,Slovenia,0.03547638883811496
2021-02-16,Slovenia,0.035979050781843755
2021-02-17,Slovenia,0.038343245474118444
2021-02-18,Slovenia,0.042337123099745445
2021-02-19,Slovenia,0.04529392976778461
2021-02-20,Slovenia,0.04650512859487468
2021-02-21,Slovenia,0.04650560961108877
2021-02-22,Slovenia,0.046733130280355493
2021-02-23,Slovenia,0.04746571797442148
2021-02-24,Slovenia,0.050734704165408005
2021-02-25,Slovenia,0.0559114006614935
2021-02-26,Slovenia,0.05939876821367895
2021-02-27,Slovenia,0.05983986008200364
2021-02-28,Slovenia,0.05983986008200364
2021-03-01,Slovenia,0.06038773754985733
2021-03-02,Slovenia,0.06142913765337202
2021-03-03,Slovenia,0.06457786979083491
2021-03-04,Slovenia,0.06781126078197844
2021-03-05,Slovenia,0.07002008723710058
2021-03-06,Slovenia,0.07066897810991413
2021-03-07,Slovenia,0.07066897810991413
2021-03-08,Slovenia,0.07134721097178744
2021-03-09,Slovenia,0.07312167978558222
2021-03-10,Slovenia,0.07537620278104334
2021-03-11,Slovenia,0.07832242709237243
2021-03-12,Slovenia,0.08235238093405653
2021-03-13,Slovenia,0.08541260608812602
2021-03-14,Slovenia,0.08541308710434012
2021-03-15,Slovenia,0.08605620578258452
2021-03-16,Slovenia,0.08618704219281824
2021-03-17,Slovenia,0.08640494253780306
2021-03-18,Slovenia,0.08721641689098056
2021-03-19,Slovenia,0.08865754146840782
2021-03-20,Slovenia,0.09060710018413301
2021-03-21,Slovenia,0.09060710018413301
2021-03-22,Slovenia,0.091146319360133
2021-03-23,Slovenia,0.09304152324366549
2021-03-24,Slovenia,0.09656977717404898
2021-03-25,Slovenia,0.10227847760292304
2021-03-26,Slovenia,0.10887561497922972
2021-03-27,Slovenia,0.1121311327162216
2021-03-28,Slovenia,0.11273577009733844
2021-03-29,Slovenia,0.1132769133381948
2021-03-30,Slovenia,0.11691147185189318
2021-03-31,Slovenia,0.12331908883984662
2021-04-01,Slovenia,0.13134532538822818
2021-04-02,Slovenia,0.13607563883763393
2021-04-03,Slovenia,0.1375148393502048
2021-04-04,Slovenia,0.13828061716304332
2021-04-05,Slovenia,0.13828061716304332
2021-04-06,Slovenia,0.13946054993621726
2021-04-07,Slovenia,0.1424014830691913
2021-04-08,Slovenia,0.14948540885416164
2021-04-09,Slovenia,0.15837266442577247
2021-04-10,Slovenia,0.16272874726061265
2021-04-11,Slovenia,0.16350366438151898
2021-04-12,Slovenia,0.16429830316720315
2021-04-13,Slovenia,0.16577935209040026
2021-04-14,Slovenia,0.16952887347926723
2021-04-15,Slovenia,0.17407543873488887
2021-04-16,Slovenia,0.17812751932242132
2021-04-17,Slovenia,0.17933390798737045
2021-04-18,Slovenia,0.1799476846765551
2021-04-19,Slovenia,0.18106893347160946
2021-04-20,Slovenia,0.1835779140443266
2021-04-21,Slovenia,0.18730242259006066
2021-04-22,Slovenia,0.19121164136200702
2021-04-23,Slovenia,0.19642922423629056
2021-04-24,Slovenia,0.1976336888363833
2021-04-25,Slovenia,0.1979506785214716
2021-04-26,Slovenia,0.19813250265039933
2021-04-27,Slovenia,0.19835425112509691
2021-04-28,Slovenia,0.19989542707505584
2021-04-29,Slovenia,0.20278873960283453
2021-04-30,Slovenia,0.20578835671392812
2021-05-01,Slovenia,0.2063092972737925
2021-05-02,Slovenia,0.20693077022240267
2021-05-03,Slovenia,0.20936134515222238
2021-05-04,Slovenia,0.21282706697477358
2021-05-05,Slovenia,0.21772525508289833
2021-05-06,Slovenia,0.22526133610911755
2021-05-07,Slovenia,0.23177140955067313
2021-05-08,Slovenia,0.23442565702004683
2021-05-09,Slovenia,0.23522799206515654
2021-05-10,Slovenia,0.2363487598439968
2021-05-11,Slovenia,0.24031425751299224
2021-05-12,Slovenia,0.2482875822778234
2021-05-13,Slovenia,0.25761208158804616
2021-05-14,Slovenia,0.26597262440522346
2021-05-15,Slovenia,0.2693022186391859
2021-05-16,Slovenia,0.2693916876550075
2021-05-17,Slovenia,0.2710997762312572
2021-05-18,Slovenia,0.2760638635607129
2021-05-19,Slovenia,0.28371923660802756
2021-05-20,Slovenia,0.2950067630879702
2021-05-21,Slovenia,0.30225615845058906
2021-05-22,Slovenia,0.3039637660106247
2021-05-23,Slovenia,0.30454820071074956
2021-05-24,Slovenia,0.30512205305416434
2021-05-25,Slovenia,0.30690469914359875
2021-05-26,Slovenia,0.31001783608121863
2021-02-25,South Korea,0
2021-02-26,South Korea,3.6062599242121725e-4
2021-02-27,South Korea,3.963784638424997e-4
2021-02-28,South Korea,4.130551485480079e-4
2021-03-02,South Korea,0.001705273906939379
2021-03-03,South Korea,0.0030119652969699167
2021-03-04,South Korea,0.00440523891320835
2021-03-05,South Korea,0.005780860600021654
2021-03-06,South Korea,0.006137332049937289
2021-03-07,South Korea,0.006180418361650116
2021-03-08,South Korea,0.0074771232457517415
2021-03-09,South Korea,0.008717537004636879
2021-03-10,South Korea,0.009764832804142793
2021-03-11,South Korea,0.010655075194001043
2021-03-12,South Korea,0.011384187651283618
2021-03-13,South Korea,0.01146661533498593
2021-03-14,South Korea,0.011487563591563376
2021-03-15,South Korea,0.011744872158388013
2021-03-16,South Korea,0.012126856010168916
2021-03-17,South Korea,0.01250909342557692
2021-03-18,South Korea,0.012862990229432757
2021-03-19,South Korea,0.013174112799886045
2021-03-20,South Korea,0.013196757982275629
2021-03-21,South Korea,0.013197148080163477
2021-03-22,South Korea,0.013274250927696664
2021-03-23,South Korea,0.013723877753230435
2021-03-24,South Korea,0.014299506196539156
2021-03-25,South Korea,0.01496905070634732
2021-03-26,South Korea,0.015453220699850044
2021-03-27,South Korea,0.015484116452567618
2021-03-28,South Korea,0.015486222981161998
2021-03-29,South Korea,0.01604176138324654
2021-03-30,South Korea,0.016622110010998226
2021-03-31,South Korea,0.017097463792235583
2021-04-01,South Korea,0.017828819312373283
2021-04-02,South Korea,0.018599009077246268
2021-04-03,South Korea,0.018765327311730324
2021-04-04,South Korea,0.01877794697840221
2021-04-05,South Korea,0.019502358756136217
2021-04-06,South Korea,0.02026687259674101
2021-04-07,South Korea,0.020978957281219013
2021-04-08,South Korea,0.02172193771841459
2021-04-09,South Korea,0.02239278905614704
2021-04-10,South Korea,0.022566187567295542
2021-04-11,South Korea,0.022572136560085228
2021-04-12,South Korea,0.02331501947280884
2021-04-13,South Korea,0.02416783197032806
2021-04-14,South Korea,0.025081519243245986
2021-04-15,South Korea,0.026909986063167808
2021-04-16,South Korea,0.028925153732213753
2021-04-17,South Korea,0.02950121128319911
2021-04-18,South Korea,0.029596531702094805
2021-04-19,South Korea,0.031978079307407724
2021-04-20,South Korea,0.03455110646097091
2021-04-21,South Korea,0.037132774282749935
2021-04-22,South Korea,0.03970316827557014
2021-04-23,South Korea,0.04282283959937493
2021-04-24,South Korea,0.04409352495435708
2021-04-25,South Korea,0.04421541103941524
2021-04-26,South Korea,0.04700630786334161
2021-04-27,South Korea,0.050454656162552854
2021-04-28,South Korea,0.054785230340027066
2021-04-29,South Korea,0.05960703528277406
2021-04-30,South Korea,0.06487333726382961
2021-05-01,South Korea,0.06622114497123935
2021-05-02,South Korea,0.06625547358536998
2021-05-03,South Korea,0.06762167440819176
2021-05-04,South Korea,0.068852550273719
2021-05-05,South Korea,0.06944374362275288
2021-05-06,South Korea,0.070385673982751
2021-05-07,South Korea,0.07143837263800361
2021-05-08,South Korea,0.07167428433567978
2021-05-09,South Korea,0.07167520106571622
2021-05-10,South Korea,0.07202310986699359
2021-05-11,South Korea,0.07214191417873775
2021-05-12,South Korea,0.07238311170279425
2021-05-13,South Korea,0.07255787555655022
2021-05-14,South Korea,0.07277707155973209
2021-05-15,South Korea,0.07282729666279254
2021-05-16,South Korea,0.07282749171173647
2021-05-17,South Korea,0.07306404707092758
2021-05-18,South Korea,0.07332002930493353
2021-05-19,South Korea,0.07335673751618003
2021-05-20,South Korea,0.07358414507990112
2021-05-21,South Korea,0.07387615285384985
2021-05-22,South Korea,0.07397543276630719
2021-05-23,South Korea,0.07398023097032773
2021-05-24,South Korea,0.07538220376946518
2021-05-25,South Korea,0.0769034099880234
2021-05-26,South Korea,0.07861923604282908
2021-01-28,Sri Lanka,0
2021-01-29,Sri Lanka,2.4685650239921543e-4
2021-01-30,Sri Lanka,0.0017664296638763382
2021-01-31,Sri Lanka,0.0027624951840566005
2021-02-01,Sri Lanka,0.004462190466183321
2021-02-02,Sri Lanka,0.005546425694371476
2021-02-03,Sri Lanka,0.00653399180413996
2021-02-04,Sri Lanka,0.006833479271012107
2021-02-05,Sri Lanka,0.007299685942115279
2021-02-06,Sri Lanka,0.007478920761677933
2021-02-07,Sri Lanka,0.007554808354640234
2021-02-08,Sri Lanka,0.007834494997256372
2021-02-09,Sri Lanka,0.008134823065158255
2021-02-10,Sri Lanka,0.008253067610007823
2021-02-11,Sri Lanka,0.008316673087924532
2021-02-12,Sri Lanka,0.008368510151424936
2021-02-13,Sri Lanka,0.008716752478021785
2021-02-14,Sri Lanka,0.008842609132196188
2021-02-15,Sri Lanka,0.009010215637514156
2021-02-16,Sri Lanka,0.00916082332200857
2021-02-17,Sri Lanka,0.009825925536758782
2021-02-18,Sri Lanka,0.010903155756365801
2021-02-19,Sri Lanka,0.012318494390155628
2021-02-20,Sri Lanka,0.014143439225713051
2021-02-21,Sri Lanka,0.01582053168015131
2021-02-22,Sri Lanka,0.016548258671616873
2021-02-23,Sri Lanka,0.017134577889857915
2021-02-24,Sri Lanka,0.01837502480940539
2021-02-26,Sri Lanka,0.018989784362485843
2021-02-27,Sri Lanka,0.020640304484372995
2021-02-28,Sri Lanka,0.021778571678750306
2021-03-01,Sri Lanka,0.02378317163438525
2021-03-02,Sri Lanka,0.025863472382753668
2021-03-03,Sri Lanka,0.028019614024027178
2021-03-04,Sri Lanka,0.030401316941613254
2021-03-05,Sri Lanka,0.03266767071789663
2021-03-06,Sri Lanka,0.03382382403418444
2021-03-07,Sri Lanka,0.034070587136469245
2021-03-08,Sri Lanka,0.03442083756552602
2021-03-09,Sri Lanka,0.03473433504956044
2021-03-10,Sri Lanka,0.03512301962569904
2021-03-11,Sri Lanka,0.03547093505189544
2021-03-12,Sri Lanka,0.03552776902151705
2021-03-13,Sri Lanka,0.03597809767316965
2021-03-14,Sri Lanka,0.036099657922080954
2021-03-15,Sri Lanka,0.036636194879338724
2021-03-16,Sri Lanka,0.037210231982534175
2021-03-17,Sri Lanka,0.03766121443498768
2021-03-18,Sri Lanka,0.03808786615763604
2021-03-19,Sri Lanka,0.0385052712689573
2021-03-20,Sri Lanka,0.03872462143766126
2021-03-21,Sri Lanka,0.03875474297456014
2021-03-22,Sri Lanka,0.03915122646025242
2021-03-27,Sri Lanka,0.04129050938087399
2021-03-28,Sri Lanka,0.04175232624659965
2021-03-29,Sri Lanka,0.04176689666444841
2021-03-30,Sri Lanka,0.04219196058515172
2021-03-31,Sri Lanka,0.04264737954303994
2021-04-01,Sri Lanka,0.042952517716834206
2021-04-02,Sri Lanka,0.0431487046571632
2021-04-04,Sri Lanka,0.04317322218719718
2021-04-06,Sri Lanka,0.043175884090458014
2021-04-07,Sri Lanka,0.04318293579909636
2021-04-09,Sri Lanka,0.04320138232169334
2021-04-11,Sri Lanka,0.043208854330846556
2021-04-29,Sri Lanka,0.043324156772092046
2021-04-30,Sri Lanka,0.04334264999474624
2021-05-01,Sri Lanka,0.04334264999474624
2021-05-02,Sri Lanka,0.04334264999474624
2021-05-03,Sri Lanka,0.04334264999474624
2021-05-04,Sri Lanka,0.04334264999474624
2021-05-05,Sri Lanka,0.04334264999474624
2021-05-06,Sri Lanka,0.04334264999474624
2021-05-07,Sri Lanka,0.04334264999474624
2021-05-09,Sri Lanka,0.043356333111508064
2021-05-10,Sri Lanka,0.04349064247603703
2021-05-11,Sri Lanka,0.04430980817951502
2021-05-12,Sri Lanka,0.04653403850419717
2021-05-13,Sri Lanka,0.05024216314664985
2021-05-14,Sri Lanka,0.05324376262360921
2021-05-16,Sri Lanka,0.05948938157449243
2021-05-17,Sri Lanka,0.06073613300176293
2021-05-18,Sri Lanka,0.0630481127339381
2021-05-19,Sri Lanka,0.06459000852276044
2021-05-20,Sri Lanka,0.06537667098642196
2021-05-21,Sri Lanka,0.06587580119785647
2021-05-22,Sri Lanka,0.0666286061200425
2021-05-23,Sri Lanka,0.06711484711568771
2021-05-24,Sri Lanka,0.06722477905035433
2021-05-25,Sri Lanka,0.06731817916476948
2021-05-26,Sri Lanka,0.06739126475429932
2021-02-27,Thailand,0
2021-03-01,Thailand,4.570202013530721e-6
2021-03-02,Thailand,1.0404014740520405e-4
2021-03-10,Thailand,4.816763695828099e-4
2021-03-13,Thailand,7.713756012931695e-4
2021-03-24,Thailand,0.0013780520102742726
2021-03-30,Thailand,0.0021692413713941287
2021-04-01,Thailand,0.00239591766060442
2021-04-02,Thailand,0.002717278793411654
2021-04-03,Thailand,0.002892035295483904
2021-04-04,Thailand,0.00306515855921903
2021-04-05,Thailand,0.0035508607180363295
2021-04-06,Thailand,0.00393057430476554
2021-04-07,Thailand,0.004825331033771959
2021-04-08,Thailand,0.005815345672458522
2021-04-09,Thailand,0.006737838799891886
2021-04-10,Thailand,0.006962136864856892
2021-04-11,Thailand,0.007146005117652043
2021-04-12,Thailand,0.007238039530614178
2021-04-13,Thailand,0.007245618329564517
2021-04-15,Thailand,0.007313125514165635
2021-04-16,Thailand,0.007504730159084004
2021-04-17,Thailand,0.0075459336104661805
2021-04-18,Thailand,0.007678011015992011
2021-04-19,Thailand,0.008192337825665218
2021-04-20,Thailand,0.00866686519586009
2021-04-21,Thailand,0.010696521996038452
2021-04-22,Thailand,0.01194960262021859
2021-04-23,Thailand,0.013387525709535324
2021-04-24,Thailand,0.013597769328809817
2021-04-25,Thailand,0.013928428458816993
2021-04-26,Thailand,0.014504130646001064
2021-04-27,Thailand,0.014884818445071717
2021-04-28,Thailand,0.015182254068905294
2021-04-29,Thailand,0.015411981935008633
2021-04-30,Thailand,0.015690979157615206
2021-05-01,Thailand,0.015728686905889855
2021-05-02,Thailand,0.01575158089591375
2021-05-03,Thailand,0.01584629439281485
2021-05-04,Thailand,0.016483730123811786
2021-05-05,Thailand,0.016729503840244762
2021-05-06,Thailand,0.017210005424357012
2021-05-07,Thailand,0.018090306561414676
2021-05-08,Thailand,0.018247369648168085
2021-05-09,Thailand,0.01857364482263877
2021-05-10,Thailand,0.019570092128109267
2021-05-11,Thailand,0.01965635290028315
2021-05-12,Thailand,0.019987542116417286
2021-05-13,Thailand,0.02029702645465017
2021-05-16,Thailand,0.02124215569236999
2021-05-17,Thailand,0.021791324919901836
2021-05-18,Thailand,0.022718818048911134
2021-05-19,Thailand,0.02360847448977706
2021-05-20,Thailand,0.0247339762771845
2021-05-21,Thailand,0.026495610070249594
2021-05-22,Thailand,0.027196742096394357
2021-05-23,Thailand,0.02781612624577045
2021-05-24,Thailand,0.02928543902979454
2021-05-25,Thailand,0.03091131346774923
2021-05-26,Thailand,0.03172953722134411
2021-02-15,Trinidad and Tobago,0
2021-02-22,Trinidad and Tobago,3.1440002115054686e-4
2021-02-27,Trinidad and Tobago,7.081145930913454e-4
2021-04-08,Trinidad and Tobago,0.003413383865991278
2021-04-15,Trinidad and Tobago,0.009351256992720925
2021-04-16,Trinidad and Tobago,0.011021864377834513
2021-04-17,Trinidad and Tobago,0.011728549879920629
2021-04-18,Trinidad and Tobago,0.011762848064046143
2021-04-19,Trinidad and Tobago,0.012643882668770288
2021-04-20,Trinidad and Tobago,0.013915773663424775
2021-04-21,Trinidad and Tobago,0.015170515566016502
2021-04-22,Trinidad and Tobago,0.01721054297598198
2021-04-23,Trinidad and Tobago,0.01979076678592431
2021-04-24,Trinidad and Tobago,0.0220137178445592
2021-04-25,Trinidad and Tobago,0.024546781651328946
2021-04-26,Trinidad and Tobago,0.02968865108814562
2021-04-27,Trinidad and Tobago,0.029774396548459404
2021-04-28,Trinidad and Tobago,0.03006950384103935
2021-04-29,Trinidad and Tobago,0.03012095111722762
2021-04-30,Trinidad and Tobago,0.0303360293135147
2021-05-01,Trinidad and Tobago,0.0303360293135147
2021-05-02,Trinidad and Tobago,0.0303360293135147
2021-05-03,Trinidad and Tobago,0.03201878397217274
2021-05-04,Trinidad and Tobago,0.03664403701059885
2021-05-05,Trinidad and Tobago,0.039485069928995614
2021-05-06,Trinidad and Tobago,0.04126071550299359
2021-05-07,Trinidad and Tobago,0.04214460828972819
2021-05-08,Trinidad and Tobago,0.04271981741933317
2021-05-09,Trinidad and Tobago,0.042997061074347746
2021-05-10,Trinidad and Tobago,0.0430477938050334
2021-05-11,Trinidad and Tobago,0.0432207138166662
2021-05-12,Trinidad and Tobago,0.04329073927592246
2021-05-13,Trinidad and Tobago,0.04333361200607935
2021-05-14,Trinidad and Tobago,0.04335076109814211
2021-05-15,Trinidad and Tobago,0.04335219018914734
2021-05-16,Trinidad and Tobago,0.04335219018914734
2021-05-17,Trinidad and Tobago,0.04335219018914734
2021-05-18,Trinidad and Tobago,0.044163199334615225
2021-05-19,Trinidad and Tobago,0.044163199334615225
2021-05-20,Trinidad and Tobago,0.044163199334615225
2021-05-21,Trinidad and Tobago,0.04455905754306387
2021-05-22,Trinidad and Tobago,0.046187506743523184
2021-05-23,Trinidad and Tobago,0.04737365227786388
2021-05-24,Trinidad and Tobago,0.04810606141804413
2021-05-25,Trinidad and Tobago,0.051533021648585094
2021-05-26,Trinidad and Tobago,0.05400963636064826
2021-02-12,Turkey,0.03637486290902412
2021-02-13,Turkey,0.03857055947749576
2021-02-14,Turkey,0.03955656753945357
2021-02-15,Turkey,0.042781455004713295
2021-02-16,Turkey,0.04724527009529285
2021-02-17,Turkey,0.05308846966495373
2021-02-18,Turkey,0.059618622529936216
2021-02-19,Turkey,0.0638492123703479
2021-02-20,Turkey,0.06524964284938083
2021-02-21,Turkey,0.06542629882305907
2021-02-22,Turkey,0.06804048472577957
2021-02-23,Turkey,0.07240442913602542
2021-02-24,Turkey,0.07531989890284178
2021-02-25,Turkey,0.07804495869037774
2021-02-26,Turkey,0.07997654278058353
2021-02-27,Turkey,0.08127481419731618
2021-02-28,Turkey,0.08145599950732203
2021-03-01,Turkey,0.08270850328472332
2021-03-02,Turkey,0.08446526922096494
2021-03-03,Turkey,0.08585007230397747
2021-03-04,Turkey,0.08719015115498017
2021-03-05,Turkey,0.08829048346005534
2021-03-06,Turkey,0.08904441639127926
2021-03-07,Turkey,0.08922250705002463
2021-03-08,Turkey,0.08969773165738246
2021-03-09,Turkey,0.09101972873377885
2021-03-10,Turkey,0.09183739250992663
2021-03-11,Turkey,0.09257676516625445
2021-03-12,Turkey,0.09317823020261773
2021-03-13,Turkey,0.09352183134774303
2021-03-14,Turkey,0.09358409193689562
2021-03-15,Turkey,0.09381116345524666
2021-03-16,Turkey,0.09424244638608582
2021-03-17,Turkey,0.09458513454980477
2021-03-18,Turkey,0.09475454595673913
2021-03-19,Turkey,0.09494691232474745
2021-03-20,Turkey,0.09504584630987203
2021-03-21,Turkey,0.09506505449010955
2021-03-22,Turkey,0.09539812670680836
2021-03-23,Turkey,0.09594231105259915
2021-03-24,Turkey,0.09643268877992212
2021-03-25,Turkey,0.0967897356512137
2021-03-26,Turkey,0.09717387554216127
2021-03-27,Turkey,0.09742962890495338
2021-03-29,Turkey,0.09925260377850753
2021-03-30,Turkey,0.1021397118372201
2021-03-31,Turkey,0.10664635405558849
2021-04-01,Turkey,0.10916056256586286
2021-04-02,Turkey,0.11043216781138923
2021-04-03,Turkey,0.11239033507449163
2021-04-04,Turkey,0.11319360457236265
2021-04-05,Turkey,0.11615620552216922
2021-04-06,Turkey,0.11961524307590456
2021-04-07,Turkey,0.12283026559921513
2021-04-08,Turkey,0.12600372968318466
2021-04-09,Turkey,0.12778717364753395
2021-04-10,Turkey,0.1288339009014648
2021-04-11,Turkey,0.1293283455459615
2021-04-12,Turkey,0.13171650333765253
2021-04-13,Turkey,0.13503120683087472
2021-04-14,Turkey,0.13702180271925465
2021-04-15,Turkey,0.13882220205257903
2021-04-16,Turkey,0.14273815715793964
2021-04-17,Turkey,0.1440818405069622
2021-04-18,Turkey,0.1444458710931673
2021-04-19,Turkey,0.1453698912747043
2021-04-20,Turkey,0.14734073356538316
2021-04-21,Turkey,0.14928528910569996
2021-04-22,Turkey,0.1517289490527563
2021-04-23,Turkey,0.15343401889897595
2021-04-24,Turkey,0.15549582733705128
2021-04-25,Turkey,0.15617891528252262
2021-04-26,Turkey,0.15755103148105729
2021-04-27,Turkey,0.1586813498897255
2021-04-28,Turkey,0.16022005555266577
2021-04-29,Turkey,0.16180399529437525
2021-04-30,Turkey,0.16258484339173446
2021-05-01,Turkey,0.16305737648247876
2021-05-02,Turkey,0.16363004110538715
2021-05-03,Turkey,0.16521249873442398
2021-05-04,Turkey,0.16756363928000295
2021-05-05,Turkey,0.1691270072978161
2021-05-06,Turkey,0.17063972263292881
2021-05-07,Turkey,0.17165095032412442
2021-05-08,Turkey,0.17246484360563297
2021-05-09,Turkey,0.1729445264079101
2021-05-10,Turkey,0.17332616449266625
2021-05-11,Turkey,0.17382870740080633
2021-05-12,Turkey,0.17443011315266269
2021-05-13,Turkey,0.17468211973461836
2021-05-14,Turkey,0.17565188384168395
2021-05-15,Turkey,0.17660916263159515
2021-05-16,Turkey,0.17723387905156693
2021-05-17,Turkey,0.17769916757556733
2021-05-18,Turkey,0.18025832559897775
2021-05-19,Turkey,0.18219398846325868
2021-05-20,Turkey,0.18391568168521474
2021-05-21,Turkey,0.1881873675458136
2021-05-22,Turkey,0.18875901247520321
2021-05-23,Turkey,0.19025388317373726
2021-05-24,Turkey,0.19108093761577893
2021-05-25,Turkey,0.19273505835676366
2021-05-26,Turkey,0.1935100135741364
2021-02-24,Ukraine,3.6356353452260987e-6
2021-02-25,Ukraine,3.059421441454415e-5
2021-02-26,Ukraine,6.976304049235741e-5
2021-02-27,Ukraine,7.182094729154199e-5
2021-03-01,Ukraine,1.1215592055555984e-4
2021-03-02,Ukraine,1.5749846703092685e-4
2021-03-03,Ukraine,2.1877835838442336e-4
2021-03-04,Ukraine,2.8538594178469773e-4
2021-03-05,Ukraine,3.6031661490611866e-4
2021-03-06,Ukraine,3.8956175708564176e-4
2021-03-07,Ukraine,4.1036948138850816e-4
2021-03-08,Ukraine,4.371451354090098e-4
2021-03-09,Ukraine,5.368850182761559e-4
2021-03-10,Ukraine,6.717465105160524e-4
2021-03-11,Ukraine,8.743131364491216e-4
2021-03-12,Ukraine,0.0010870549682226035
2021-03-13,Ukraine,0.0011692797776655787
2021-03-14,Ukraine,0.0012154226212295176
2021-03-15,Ukraine,0.0014195669757086282
2021-03-17,Ukraine,0.0021199412563644485
2021-03-19,Ukraine,0.0023858228148190964
2021-03-20,Ukraine,0.0024765536390320346
2021-03-21,Ukraine,0.002538633827474103
2021-03-22,Ukraine,0.0027879606690108666
2021-03-23,Ukraine,0.0035575720806436967
2021-03-25,Ukraine,0.004396214832573619
2021-03-28,Ukraine,0.004538004611037437
2021-03-29,Ukraine,0.004868001399102236
2021-03-30,Ukraine,0.005294857000515323
2021-03-31,Ukraine,0.005687459886537538
2021-04-01,Ukraine,0.006124170574955608
2021-04-02,Ukraine,0.00655431882724739
2021-04-04,Ukraine,0.006672739930724912
2021-04-05,Ukraine,0.006966700484172879
2021-04-06,Ukraine,0.007323015613636139
2021-04-07,Ukraine,0.007650291391599793
2021-04-08,Ukraine,0.008074814698640471
2021-04-09,Ukraine,0.008528880401064998
2021-04-10,Ukraine,0.008621440475766101
2021-04-11,Ukraine,0.008649245083186196
2021-04-12,Ukraine,0.00888098825440548
2021-04-13,Ukraine,0.009227448296863757
2021-04-14,Ukraine,0.009587444792934446
2021-04-15,Ukraine,0.009896588125434175
2021-04-16,Ukraine,0.010194847417529327
2021-04-17,Ukraine,0.010271058565992464
2021-04-18,Ukraine,0.010304282327983744
2021-04-19,Ukraine,0.01058196255208705
2021-04-20,Ukraine,0.0109259073751241
2021-04-21,Ukraine,0.011247032298321304
2021-04-22,Ukraine,0.011616746687610365
2021-04-23,Ukraine,0.011944616971982673
2021-04-25,Ukraine,0.012073693459553751
2021-04-26,Ukraine,0.012327410502262109
2021-04-27,Ukraine,0.012775348215551286
2021-04-28,Ukraine,0.014386643508050611
2021-04-29,Ukraine,0.016061688180062456
2021-04-30,Ukraine,0.017201654218655205
2021-05-01,Ukraine,0.0172618136940847
2021-05-02,Ukraine,0.017265860910789764
2021-05-03,Ukraine,0.017286874425772546
2021-05-04,Ukraine,0.017364891959092747
2021-05-05,Ukraine,0.017922310314098543
2021-05-06,Ukraine,0.018790243939470194
2021-05-07,Ukraine,0.019614046896814882
2021-05-08,Ukraine,0.019724785148242118
2021-05-10,Ukraine,0.019792215894362065
2021-05-11,Ukraine,0.020181640457661094
2021-05-12,Ukraine,0.020604334514213608
2021-05-13,Ukraine,0.02099435358392129
2021-05-14,Ukraine,0.021413594930177395
2021-05-15,Ukraine,0.02147622389376591
2021-05-16,Ukraine,0.021497306005642
2021-05-17,Ukraine,0.021684163943007963
2021-05-18,Ukraine,0.021890320473024055
2021-05-19,Ukraine,0.022059503277548128
2021-05-20,Ukraine,0.022203259500286725
2021-05-21,Ukraine,0.022339927377383682
2021-05-22,Ukraine,0.022363296052369978
2021-05-23,Ukraine,0.022370635919953738
2021-05-24,Ukraine,0.022453363773280957
2021-05-25,Ukraine,0.022572745233264763
2021-05-26,Ukraine,0.022687027657512814
2020-12-20,United States,0.0016803732690391447
2020-12-21,United States,0.0018553235315970148
2020-12-23,United States,0.0030453683954980576
2020-12-26,United States,0.005874832173169902
2020-12-28,United States,0.006426362505795913
2020-12-30,United States,0.008442796531473055
2021-01-02,United States,0.012766532347398418
2021-01-04,United States,0.013786173740175559
2021-01-05,United States,0.0146115719733202
2021-01-06,United States,0.01603249112385497
2021-01-07,United States,0.017883295054132907
2021-01-08,United States,0.020205974364911953
2021-01-11,United States,0.02715181307900538
2021-01-12,United States,0.02817843931018473
2021-01-14,United States,0.029276977352993797
2021-01-15,United States,0.032011423763629296
2021-01-19,United States,0.041074605061995166
2021-01-20,United States,0.04311277003171519
2021-01-21,United States,0.04547775414013532
2021-01-22,United States,0.04907239608872373
2021-01-23,United States,0.052538386498159936
2021-01-24,United States,0.0558972297281961
2021-01-25,United States,0.058163519761822324
